45148,39640,1,-6.20043,106.854553
45157,35169,1,-6.1815409,106.82565
45160,25541,1,-6.1963993,106.822529
45182,8271,1,-6.1911426,106.7648711
45194,35985,1,-6.2288371,106.8197655
45204,39699,1,-6.2061878,106.8752766
45206,39659,1,-6.2243292,106.8166351
45210,39702,1,-6.2243292,106.8166351
45223,39713,1,-6.2993773,106.8313965
45231,32895,1,-6.1494909,106.8978652
45241,28887,1,-6.1813899,106.8328923
45243,29160,1,-6.2335466,106.831981
45246,39725,1,-6.1986049,106.767434
45254,33084,4,-6.1480205,106.8501376
45262,33971,1,-6.1475505,106.8147036
45263,30379,1,-6.1475505,106.8147036
45265,31697,1,-6.2907337,106.8106665
45272,9931,1,-6.1788227,106.8648707
45274,36903,2,-6.2876168,106.8680955
45282,11336,1,-6.2264086,106.8323349
45302,36124,1,-6.1919678,106.841448
45311,39675,1,-6.2065705,106.8215437
45312,29858,1,-6.1838017,106.7971481
45313,39750,2,-6.3046983,106.8487442
45319,27009,1,-6.2993024,106.8317033
45328,37921,1,-6.145195,106.7941468
45330,39756,1,-6.2246185,106.7913231
45334,31596,1,-6.1991647,106.822302
45335,22732,3,-6.2244333,106.828634
45345,39775,1,-6.2334436,106.8486144
45358,26332,1,-6.2247519,106.8286005
45374,32601,1,-6.2136041,106.8172451
45385,39795,1,-6.2349805,106.8215422
45398,37873,1,-6.203403,106.8234996
45409,39817,1,-6.215757,106.831025
45423,39830,1,-6.1077803,106.7405195
45428,2659,1,-6.225493,106.8159133
45431,37005,1,-6.203403,106.8234996
45444,34060,1,-6.2314267,106.8274872
45451,30644,2,-6.167657,106.944718
45452,12339,1,-6.2545886,106.8531215
45455,29584,1,-6.241295,106.8297287
45456,32156,1,-6.196798,106.8226584
45467,39862,1,-6.2804736,106.7953287
45478,39886,1,-6.2089373,106.8206075
45485,39892,1,-6.2355795,106.8277448
45486,39880,3,-6.3215674,106.8267279
45488,38007,1,-6.2254512,106.8051631
45491,10328,1,-6.2108511,106.8185674
45511,31444,3,-6.179163,106.712361
45513,29439,1,-6.144112,106.9371102
45531,15184,2,-6.196759,106.8286724
45538,10311,1,-6.2269854,106.8325547
45545,39927,1,-6.133081,106.7009159
45552,39933,1,-6.1423732,106.9300879
45553,23554,1,-6.2354554,106.8583901
45567,39942,1,-6.2303803,106.8325507
45569,31796,1,-6.217458,106.8138802
45570,25983,1,-6.1769955,106.7912677
45573,39738,1,-6.2059747,106.8214579
45577,38280,1,-6.2137622,106.8200889
45594,31442,1,-6.2333373,106.8231784
45599,39962,1,-6.1497612,106.8171424
45601,38058,1,-6.2673231,106.781126
45605,37417,1,-6.1998781,106.844116
45610,33415,2,-6.139579,106.8293222
45614,39426,1,-6.2304586,106.8173426
45616,33499,1,-6.2293018,106.825018
45630,39981,1,-6.1283021,106.8183454
45637,30602,1,-6.2071844,106.8215245
45638,33193,1,-6.2197434,106.8330697
45639,34370,1,-6.2071844,106.8215245
45652,37764,1,-6.1774465,106.8314405
45659,39681,1,-6.2183536,106.8171331
45661,35576,1,-6.110215,106.741413
45663,40023,12,-6.1190229,106.7863126
45666,29711,1,-6.3031671,106.8627808
45676,17325,1,-6.2248405,106.8511232
45679,40030,1,-6.213012,106.8285522
45681,28571,1,-6.1953235,106.8203952
45684,39100,1,-6.2183536,106.8171331
45686,30421,1,-6.1925529,106.8223526
45689,8416,4,-6.2240708,106.8279318
45691,38650,1,-6.2348278,106.8486255
45698,30409,1,-6.2089373,106.8206075
45704,34832,1,-6.205943,106.821374
45715,34130,1,-6.2088966,106.818388
45717,27614,1,-6.1751722,106.8733973
45722,25371,1,-6.1856535,106.9265259
45735,39650,1,-6.1556784,106.8453046
45745,37927,1,-6.2192444,106.8336261
45762,30716,1,-6.2141888,106.8198018
45766,27178,1,-6.1967287,106.822542
45778,40077,1,-6.2094319,106.8204633
45782,33297,1,-6.2240948,106.8078906
45787,40101,1,-6.2273273,106.833651
45791,39820,1,-6.23822,106.7649318
45805,29918,1,-6.235752,106.850568
45816,39836,1,-6.1902056,106.8236555
45822,37280,1,-6.1967421,106.8225732
45823,40129,1,-6.181649,106.733043
45836,40139,2,-6.1958383,106.7977817
45839,15157,1,-6.1904055,106.8242645
45843,33215,1,-6.2103732,106.800046
45863,38053,1,-6.2244309,106.841808
45868,33676,1,-6.2484533,106.842503
45870,40166,1,-6.182483,106.829844
45873,21278,1,-6.2273273,106.833651
45883,29414,3,-6.1696547,106.7694039
45886,13660,1,-6.174018,106.8943667
45890,40179,1,-6.1977122,106.8282217
45892,32618,1,-6.2454268,106.8750055
45896,37909,1,-6.2495632,106.8432426
45949,40210,1,-6.2094319,106.8204633
45954,39943,1,-6.16136,106.791009
45960,26637,1,-6.241129,106.8342938
45971,35870,1,-6.203403,106.8234996
45975,25141,1,-6.2541446,106.8342746
45977,39580,2,-6.2246703,106.806378
45979,31551,1,-6.2462233,106.8434039
45985,40235,2,-6.2248896,106.8279695
45993,40241,1,-6.1858887,106.8444068
45996,25295,1,-6.1953235,106.8203952
45997,19267,1,-6.190001,106.8235248
45998,35189,1,-6.1954884,106.8214202
46011,40248,1,-6.1819446,106.7366891
46024,37286,1,-6.1852933,106.77295
46038,40268,1,-6.196798,106.8226584
46041,40267,1,-6.196798,106.8226584
46044,32659,1,-6.1355729,106.7958545
46045,33093,2,-6.222916,106.84657
46052,40281,1,-6.224012,106.8231392
46061,36512,1,-6.1734175,106.7818563
46075,13552,1,-6.22111,106.79191
46079,17609,2,-6.2179992,106.8370883
46080,32054,1,-6.228835,106.818061
46089,33835,1,-6.226529,106.803667
46093,21641,1,-6.1935245,106.8290103
46096,40325,1,-6.2250309,106.8063264
46098,38407,1,-6.175477,106.7897068
46102,40330,1,-6.173049,106.8306819
46103,37113,1,-6.2982384,106.8298568
46106,30485,1,-6.224947,106.8145192
46107,39779,1,-6.1884292,106.8790896
46110,39530,1,-6.1737652,106.8965447
46112,40341,1,-6.2273273,106.833651
46113,40272,1,-6.224874,106.81458
46122,35485,1,-6.2100449,106.8217759
46123,33946,1,-6.1498859,106.8851291
46124,38752,3,-6.2228388,106.8124371
46125,29982,1,-6.2400492,106.8343394
46126,36727,1,-6.2251659,106.8307083
46133,38041,1,-6.2251659,106.8307083
46134,31766,1,-6.1816137,106.8255964
46136,20804,1,-6.1916129,106.7681327
46138,40353,2,-6.1956449,106.8217923
46140,32554,1,-6.1656066,106.8174599
46142,40357,2,-6.2447631,106.8433506
46145,34062,1,-6.1700153,106.8385652
46148,40360,1,-6.196798,106.8226584
46150,40364,1,-6.2243292,106.8166351
46152,40104,3,-6.2279504,106.79954
46153,40367,1,-6.2123681,106.8336774
46158,40365,1,-6.196798,106.8226584
46165,26413,1,-6.1653124,106.9060837
46167,40377,1,-6.2550736,106.853709
46169,40370,1,-6.2088966,106.818388
46170,27809,1,-6.1660026,106.9054736
46171,35832,1,-6.2968867,106.8230531
46177,28000,1,-6.2247943,106.8254741
46194,40388,1,-6.168622,106.8074479
46202,38176,1,-6.1954884,106.8214202
46206,40401,2,-6.2261984,106.8087548
46208,36961,1,-6.2236686,106.8089944
46213,24861,1,-6.2173361,106.8181588
46217,34480,1,-6.2092475,106.8204837
46220,40409,1,-6.2109926,106.8298728
46223,36774,1,-6.1954884,106.8214202
46227,40420,1,-6.1560966,106.8369906
46231,40422,1,-6.2151397,106.8205147
46235,40428,1,-6.1755854,106.8129131
46241,28762,1,-6.2092475,106.8204837
46242,29308,1,-6.2236686,106.8089944
46251,31838,1,-6.2400492,106.8343394
46252,36799,1,-6.203403,106.8234996
46256,40443,1,-6.2235983,106.8086851
46260,31434,1,-6.1699972,106.8157447
46272,40459,1,-6.228118,106.825529
46273,26359,1,-6.1953235,106.8203952
46274,29448,1,-6.2418535,106.8411176
46278,38107,2,-6.1663078,106.8227424
46279,38368,1,-6.1967421,106.8225732
46280,40444,1,-6.173781,106.7827316
46282,28224,1,-6.1967421,106.8225732
46285,40093,1,-6.1953379,106.8203997
46288,29316,1,-6.22651,106.7781855
46289,40476,1,-6.2183536,106.8171331
46293,36033,1,-6.2234447,106.8085564
46294,27847,1,-6.1892477,106.7983009
46301,29137,1,-6.1860018,106.8319986
46304,30289,1,-6.1663078,106.8227424
46307,34364,5,-6.2216509,106.791309
46310,37788,1,-6.2279483,106.8511457
46313,40478,1,-6.2365781,106.8777422
46321,40485,5,-6.1893227,106.7975864
46324,40486,1,-6.2866699,106.8181267
46325,39459,1,-6.2351634,106.8203997
46326,40487,1,-6.3020288,106.842992
46328,39375,1,-6.1389199,106.7928118
46332,11774,1,-6.1953235,106.8203952
46342,38778,1,-6.2930192,106.8022246
46343,37725,1,-6.2100449,106.8217759
46348,25359,1,-6.1805696,106.8849917
46362,37224,1,-6.168334,106.763925
46366,40453,5,-6.168477,106.8987272
46368,36238,1,-6.2243292,106.8166351
46385,28325,1,-6.283604,106.829721
46390,28554,1,-6.224084,106.8077647
46392,29911,1,-6.2369902,106.8305541
46393,29880,1,-6.228118,106.825529
46399,34627,1,-6.2251659,106.8307083
46401,40432,3,-6.317217,106.8292465
46408,40534,1,-6.1995838,106.8218821
46411,40533,4,-6.1127801,106.7339875
46421,40547,1,-6.1834373,106.8874111
46437,40567,1,-6.1840814,106.931491
46439,40573,1,-6.2768551,106.8304814
46441,34005,1,-6.2247943,106.8254741
46444,40577,1,-6.2402891,106.8298842
46445,35503,1,-6.1953235,106.8203952
46446,40581,1,-6.138699,106.8460694
46447,29607,1,-6.2106448,106.8222893
46448,40587,1,-6.2183536,106.8171331
46450,39574,1,-6.2183536,106.8171331
46453,13399,2,-6.2784884,106.8107829
46454,36054,1,-6.1919678,106.841448
46458,40599,1,-6.2930192,106.8022246
46459,40598,1,-6.168334,106.763925
46460,26329,12,-6.1926653,106.8690206
46462,40601,1,-6.2930192,106.8022246
46463,34221,1,-6.18916,106.771452
46464,40604,1,-6.2930192,106.8022246
46468,36944,1,-6.2173361,106.8181588
46469,40607,1,-6.2930192,106.8022246
46471,9014,1,-6.2061552,106.8166479
46472,39740,1,-6.203403,106.8234996
46478,25337,2,-6.1465204,106.8532697
46497,39078,1,-6.1953379,106.8203997
46498,40615,1,-6.2411444,106.8018979
46502,38907,1,-6.179259,106.803528
46504,3623,1,-6.2108511,106.8185674
46507,40293,1,-6.1120607,106.7488585
46509,38796,2,-6.1926086,106.7567253
46510,40619,1,-6.17705,106.818802
46519,40090,1,-6.169384,106.803672
46526,40627,2,-6.2575332,106.8155284
46528,40625,1,-6.2250309,106.8063264
46530,40631,1,-6.189379,106.877347
46531,39732,1,-6.2113378,106.8163109
46534,33447,1,-6.1700153,106.8385652
46536,33147,1,-6.1491112,106.850031
46548,39720,1,-6.2096643,106.8225602
46553,14968,2,-6.235609,106.8458341
46558,39237,1,-6.1973483,106.8169835
46559,38240,1,-6.2178246,106.8188785
46561,40644,1,-6.3060133,106.7935028
46563,39904,1,-6.1522457,106.8553671
46564,40647,1,-6.2244309,106.841808
46565,40645,3,-6.1172946,106.7716776
46566,38770,1,-6.1930865,106.8685486
46567,39316,1,-6.245182,106.803773
46568,29635,1,-6.2243383,106.84176
46570,40648,1,-6.196798,106.8226584
46571,39173,1,-6.1380996,106.7991071
46573,40661,1,-6.1265061,106.7943993
46574,40663,1,-6.2178246,106.8188785
46575,39418,1,-6.2241122,106.8278857
46578,39419,1,-6.2243829,106.8277445
46586,34524,1,-6.224874,106.81458
46588,20864,1,-6.21101,106.8123618
46595,38266,2,-6.1800403,106.8218049
46599,40676,1,-6.1626036,106.8388007
46600,39123,2,-6.1457589,106.8545055
46604,40685,1,-6.2173646,106.8140398
46606,29241,1,-6.228457,106.806678
46608,30385,1,-6.2580495,106.758692
46609,40584,3,-6.2344232,106.8223093
46610,40684,1,-6.2289831,106.8200838
46611,27916,1,-6.1953235,106.8203952
46612,40687,1,-6.2092392,106.8204807
46613,39094,1,-6.1592325,106.8178659
46614,37877,1,-6.2097962,106.8180285
46626,26107,1,-6.217337,106.8315047
46629,40580,1,-6.22218,106.8899678
46630,36815,1,-6.2128546,106.82036
46633,31769,4,-6.1447337,106.9122113
46634,38446,1,-6.2129065,106.8204693
46644,35557,1,-6.2173361,106.8181588
46645,29614,1,-6.176024,106.817615
46648,22270,1,-6.1764279,106.791244
46653,40705,1,-6.1381656,106.7926914
46659,40709,1,-6.1708423,106.866488
46660,38802,1,-6.2097962,106.8180285
46661,28704,1,-6.1477323,106.734821
46669,10268,1,-6.2699584,106.8304022
46670,39240,1,-6.2137516,106.8172252
46674,31651,5,-6.172088,106.9059574
46676,39784,1,-6.2271771,106.8264121
46678,39655,1,-6.167085,106.8269619
46679,20592,1,-6.2089373,106.8206075
46680,20452,2,-6.2183536,106.8171331
46684,34321,1,-6.190001,106.8235248
46686,39540,1,-6.226043,106.799055
46687,34307,2,-6.1841475,106.8315462
46692,40720,1,-6.2183536,106.8171331
46702,18448,1,-6.2087327,106.8294951
46703,20820,1,-6.2344889,106.7982909
46714,40716,1,-6.198415,106.8420776
46717,40727,1,-6.203403,106.8234996
46718,25687,1,-6.1789235,106.7886985
46725,16014,1,-6.1686516,106.7640952
46732,40735,1,-6.1686516,106.7640952
46733,28840,1,-6.2183536,106.8171331
46735,34047,1,-6.2050725,106.7832101
46737,17513,1,-6.203403,106.8234996
46742,39292,1,-6.1478971,106.8304688
46743,38994,1,-6.1460585,106.8571507
46746,39039,1,-6.254566,106.8134436
46749,38822,3,-6.232055,106.8323938
46752,38554,1,-6.1280779,106.8541961
46754,31577,1,-6.2310001,106.8178322
46755,14662,1,-6.2093104,106.8203727
46756,31616,1,-6.241295,106.8297287
46757,32209,1,-6.1281903,106.7193151
46760,33554,1,-6.2107005,106.8155411
46768,32513,1,-6.3051272,106.8063241
46769,34500,1,-6.2239647,106.84276
46771,34331,1,-6.2154588,106.8214282
46775,4915,1,-6.1244103,106.8933346
46779,39142,1,-6.1755854,106.8129131
46780,40765,1,-6.2110105,106.8161803
46783,40739,1,-6.1643481,106.7263203
46785,40774,2,-6.204786,106.8506805
46788,22763,2,-6.1925529,106.8223526
46790,37335,1,-6.2110801,106.8163686
46794,40638,2,-6.1686817,106.7958956
46796,26591,1,-6.1826148,106.8232762
46797,7354,1,-6.3011972,106.8318583
46799,40786,1,-6.2257402,106.8023064
46800,38244,1,-6.129321,106.8217732
46801,40787,1,-6.2243829,106.8277445
46802,8809,1,-6.2653672,106.8310305
46806,40790,1,-6.1681677,106.7969083
46809,12047,1,-6.2230454,106.7987991
46812,6846,1,-6.1611081,106.9033317
46815,33011,1,-6.2937063,106.8154371
46819,26063,1,-6.2080737,106.8285244
46822,40810,1,-6.2958669,106.8259913
46823,39782,1,-6.2243829,106.8277445
46824,40814,1,-6.2106656,106.8947892
46828,40818,1,-6.2882969,106.7999426
46834,8654,4,-6.1478248,106.9114889
46835,30031,1,-6.1556784,106.8453046
46839,39075,1,-6.137067,106.797554
46841,39336,2,-6.1871184,106.7401224
46842,40824,1,-6.2117018,106.8209632
46845,40842,1,-6.248797,106.8433978
46861,10826,1,-6.1789235,106.7886985
46862,35958,1,-6.2263507,106.8324967
46864,39228,1,-6.1902536,106.7989201
46865,40873,1,-6.217814,106.8302939
46869,40877,1,-6.225493,106.8159133
46870,40682,1,-6.283604,106.829721
46871,30111,2,-6.27056,106.82944
46872,39562,2,-6.2452084,106.7816011
46873,30636,1,-6.2455587,106.7817741
46877,39057,2,-6.172028,106.76567
46878,38002,1,-6.1830002,106.8332665
46879,38149,2,-6.275364,106.7734485
46883,2985,1,-6.2174223,106.8301777
46885,31187,1,-6.2407716,106.8301481
46887,40899,1,-6.3243262,106.8347168
46889,31778,2,-6.3198012,106.8636104
46890,25894,1,-6.2054202,106.8340634
46898,27277,1,-6.22822,106.824157
46900,39388,1,-6.2265826,106.8333857
46904,33080,1,-6.2085549,106.824539
46908,33565,1,-6.2448848,106.8035682
46909,34417,1,-6.2622912,106.7879854
46911,40910,1,-6.2251,106.80557
46921,37889,1,-6.2052978,106.8107731
46923,40916,1,-6.1565557,106.7904142
46926,26042,35,-6.2541096,106.8276581
46927,29594,1,-6.168764,106.808385
46928,40804,2,-6.1050886,106.7550295
46929,32594,1,-6.237311,106.810015
46931,33712,1,-6.1809776,106.821567
46932,27884,1,-6.2240708,106.8279318
46937,40928,1,-6.2479337,106.9284849
46939,40479,1,-6.2930192,106.8022246
46940,24340,1,-6.2861026,106.8322296
46945,40933,1,-6.224874,106.81458
46948,40934,2,-6.32671,106.822058
46949,38110,1,-6.2344232,106.8223093
46951,18431,5,-6.1866622,106.8852715
46957,31702,1,-6.1403198,106.9144751
46960,37133,1,-6.172864,106.7762666
46965,11016,2,-6.2449398,106.844734
46966,40795,3,-6.1134432,106.7362708
46968,10923,3,-6.130553,106.821312
46972,40953,1,-6.2518811,106.842103
46974,40954,1,-6.1405421,106.7892602
46981,11912,1,-6.2872015,106.7790688
46982,35135,2,-6.225493,106.8159133
46983,13652,1,-6.2059588,106.9180132
46984,40963,1,-6.1400817,106.8121559
46986,31076,1,-6.170195,106.805786
46988,35100,1,-6.1596328,106.8153558
46990,33939,1,-6.1780094,106.8174184
46994,14852,1,-6.21732,106.82887
46995,35338,1,-6.2004822,106.832833
47001,27147,3,-6.2669073,106.7930691
47007,31604,1,-6.217814,106.8302939
47008,33496,1,-6.2400492,106.8343394
47010,35837,1,-6.2653672,106.8310305
47011,35115,1,-6.2093039,106.821094
47014,39851,2,-6.2726075,106.7976211
47017,39259,3,-6.3291092,106.9037553
47018,40974,2,-6.1633499,106.8920413
47020,39045,1,-6.2294634,106.8203979
47021,40973,1,-6.2034803,106.8235686
47024,40978,1,-6.2150478,106.8202554
47029,35156,1,-6.1894273,106.8375411
47031,39543,1,-6.1592325,106.8178659
47032,32108,1,-6.1953235,106.8203952
47033,25724,1,-6.1415594,106.8557915
47036,40980,1,-6.2097962,106.8180285
47037,26206,1,-6.1598176,106.7853922
47042,32597,1,-6.2336055,106.8213815
47043,34708,1,-6.208211,106.8274998
47044,40949,1,-6.2192786,106.8320541
47049,40984,3,-6.2488385,106.8588065
47053,29139,1,-6.2004721,106.9536442
47055,41000,1,-6.2552269,106.8123654
47056,31041,1,-6.188941,106.83218
47057,39158,1,-6.1774465,106.8314405
47059,5961,1,-6.241295,106.8297287
47060,41004,1,-6.2694065,106.7839517
47061,41010,4,-6.198053,106.8363509
47062,39037,1,-6.197139,106.8225377
47066,38535,1,-6.2093839,106.8296055
47068,11661,1,-6.2257804,106.8189988
47069,40880,1,-6.2096643,106.8225602
47072,39222,1,-6.2256056,106.7573424
47075,38924,1,-6.1971254,106.8224907
47082,30049,1,-6.1604642,106.8321158
47083,10765,1,-6.2046998,106.8412449
47085,40801,1,-6.1524694,106.7126704
47086,29394,1,-6.1953235,106.8203952
47090,30704,1,-6.228835,106.818061
47095,25949,1,-6.1937505,106.8913866
47097,31948,1,-6.2257402,106.8023064
47103,32822,1,-6.2183536,106.8171331
47106,41046,1,-6.2212905,106.8316369
47109,30935,1,-6.2397492,106.8272494
47115,26871,6,-6.212427,106.8339032
47119,34181,1,-6.28543,106.7881055
47122,41052,1,-6.2090157,106.8183908
47126,32935,1,-6.232212,106.831706
47127,34312,1,-6.1765627,106.7899177
47129,10881,1,-6.1687595,106.8264226
47130,34056,1,-6.2230454,106.7987991
47131,41055,1,-6.2250309,106.8063264
47132,41057,1,-6.1900699,106.8238396
47133,41058,1,-6.196798,106.8226584
47134,41059,1,-6.1937505,106.8913866
47135,33140,1,-6.246136,106.8705377
47140,35922,1,-6.1905076,106.7975435
47141,29688,1,-6.212996,106.8297159
47143,41064,1,-6.1799763,106.8326556
47147,41065,1,-6.1937505,106.8913866
47148,29759,1,-6.1953235,106.8203952
47150,31752,1,-6.2100449,106.8217759
47151,40215,1,-6.2183536,106.8171331
47152,40236,1,-6.167797,106.8207365
47157,39908,1,-6.1995838,106.8218821
47165,41076,1,-6.167797,106.8207365
47168,35044,1,-6.1619102,106.7870665
47172,21334,1,-6.2629033,106.7819532
47174,40827,1,-6.226952,106.7975164
47176,41069,1,-6.175185,106.913537
47178,23592,1,-6.2174223,106.8301777
47181,35692,1,-6.224874,106.81458
47182,26029,1,-6.1700339,106.8149671
47183,21043,1,-6.2259608,106.8085986
47185,26899,1,-6.1700339,106.8149671
47188,31313,1,-6.2283886,106.823959
47190,35281,1,-6.2235983,106.8086851
47199,31223,1,-6.2183536,106.8171331
47202,28644,1,-6.1892477,106.7983009
47204,35019,1,-6.2244309,106.841808
47208,17761,1,-6.2097962,106.8180285
47209,30268,1,-6.239756,106.795377
47210,41100,1,-6.3299893,106.8683632
47215,25492,1,-6.2174248,106.8138927
47218,39458,1,-6.2284341,106.8243539
47219,41093,1,-6.2107292,106.8157104
47222,33910,1,-6.2071354,106.8428518
47223,33298,1,-6.1727746,106.788301
47224,34322,1,-6.2093039,106.821094
47225,40177,2,-6.2124664,106.8298108
47232,36751,1,-6.203403,106.8234996
47233,37271,1,-6.203497,106.8035144
47234,7842,1,-6.2753688,106.7733092
47235,27005,1,-6.1926632,106.7977162
47240,29309,1,-6.2255839,106.8051059
47241,33173,1,-6.1901367,106.823721
47244,41088,1,-6.229948,106.8278893
47248,33131,1,-6.2350554,106.8233789
47253,32821,1,-6.2301887,106.8186605
47259,37984,1,-6.16187,106.819975
47260,41127,3,-6.225493,106.8159133
47261,27849,1,-6.1892477,106.7983009
47263,21797,2,-6.2232817,106.8620916
47266,34953,1,-6.2108511,106.8185674
47268,41136,1,-6.196798,106.8226584
47274,35372,1,-6.2173361,106.8181588
47275,40045,2,-6.1675775,106.8358484
47277,17313,1,-6.230251,106.8021119
47278,29636,1,-6.215757,106.831025
47280,33696,1,-6.190001,106.8235248
47282,23589,4,-6.2910688,106.8421925
47283,41147,1,-6.1995838,106.8218821
47285,41148,1,-6.2088966,106.818388
47290,39829,1,-6.1983274,106.8202503
47291,27105,2,-6.1532318,106.8974512
47296,38772,1,-6.2197434,106.8330697
47303,38825,65,-6.2389413,106.8111192
47308,40519,1,-6.2958669,106.8259913
47312,41160,1,-6.1800403,106.8218049
47316,41157,1,-6.1728642,106.7873747
47318,30144,1,-6.1816515,106.7676044
47323,39275,1,-6.199012,106.787822
47331,41175,1,-6.1728642,106.7873747
47332,41177,1,-6.2448848,106.8035682
47336,41184,1,-6.1728642,106.7873747
47337,40924,1,-6.2142542,106.8311496
47340,40058,1,-6.2173361,106.8181588
47342,6933,1,-6.2247943,106.8254741
47345,41193,1,-6.1728642,106.7873747
47348,36927,1,-6.21089,106.818574
47350,39051,1,-6.1953379,106.8203997
47351,41195,1,-6.196798,106.8226584
47354,41145,1,-6.196798,106.8226584
47358,38148,1,-6.2344232,106.8223093
47363,41202,1,-6.261188,106.7968357
47364,41204,1,-6.2269434,106.7991213
47367,18278,4,-6.3243262,106.8347168
47369,40466,2,-6.2110111,106.7692921
47371,41207,1,-6.1979255,106.8286333
47375,31960,1,-6.1800403,106.8218049
47383,41209,1,-6.2138873,106.8311942
47387,38939,1,-6.1365902,106.7275069
47388,33524,12,-6.1565057,106.8972644
47391,35308,1,-6.1776049,106.9138892
47392,36423,3,-6.2920427,106.8032714
47395,29143,1,-6.1734954,106.8983099
47396,41153,1,-6.1983274,106.8202503
47401,39311,1,-6.196902,106.8226654
47402,27438,1,-6.2801266,106.8073291
47403,29605,1,-6.1570134,106.7635111
47404,39528,3,-6.1971803,106.84687
47406,31610,2,-6.1689876,106.7712618
47408,39288,1,-6.2107292,106.8157104
47410,41219,1,-6.196798,106.8226584
47412,33901,1,-6.1752,106.7940325
47413,27174,1,-6.2100419,106.8223425
47418,41222,1,-6.1966251,106.8845206
47431,41227,2,-6.163352,106.903098
47432,41236,1,-6.1548291,106.6992234
47433,41233,1,-6.1697049,106.8102896
47434,41015,1,-6.238935,106.807616
47437,39581,1,-6.2424251,106.8247984
47442,23537,2,-6.2014359,106.8207497
47446,40028,1,-6.1800376,106.7812737
47448,35000,1,-6.2087956,106.8222088
47449,40983,1,-6.2854852,106.8713881
47450,26478,1,-6.2240306,106.807467
47451,41243,1,-6.1991647,106.822302
47457,41063,1,-6.2937937,106.7852053
47463,41251,1,-6.2282973,106.8253807
47468,31217,1,-6.229147,106.8105496
47474,41259,1,-6.229147,106.8105496
47477,32557,1,-6.1377599,106.8718174
47478,37076,1,-6.1892477,106.7983009
47481,34027,1,-6.2453676,106.7882991
47486,25262,1,-6.1974201,106.7985743
47487,41266,1,-6.2196482,106.81431
47491,30445,1,-6.217431,106.816734
47492,16443,1,-6.226694,106.8162007
47493,41269,1,-6.1663143,106.8234151
47494,41140,1,-6.2093039,106.821094
47495,14073,1,-6.2219489,106.8196122
47499,38088,1,-6.2173361,106.8181588
47500,41265,1,-6.1596328,106.8153558
47501,41270,2,-6.2273739,106.8002324
47503,41276,1,-6.2452688,106.8254215
47505,32860,1,-6.2093039,106.821094
47509,16593,2,-6.1527937,106.7657198
47512,1432,1,-6.2339278,106.8464867
47515,1432,1,-6.2339278,106.8464867
47516,40226,1,-6.2248896,106.8279695
47517,33788,1,-6.2172441,106.8127973
47518,39874,1,-6.208186,106.8436361
47519,41279,2,-6.158944,106.82965
47523,27175,1,-6.1953235,106.8203952
47529,40118,2,-6.1952559,106.8052076
47530,2737,2,-6.2648064,106.8071058
47531,37969,1,-6.2982384,106.8298568
47533,29238,1,-6.2289683,106.7929009
47537,41286,1,-6.2369188,106.8435812
47538,41285,1,-6.191756,106.748862
47539,39769,1,-6.1790569,106.7973903
47540,41287,1,-6.191756,106.748862
47541,29766,1,-6.2092786,106.82048
47542,25880,2,-6.1563117,106.7644626
47547,33572,1,-6.2097962,106.8180285
47548,41290,1,-6.1181806,106.8759007
47552,41295,1,-6.193257,106.769246
47553,36801,1,-6.2004822,106.832833
47574,40064,1,-6.1956449,106.8217923
47575,25910,1,-6.2259298,106.8513516
47576,41301,3,-6.1944685,106.8838087
47577,38258,1,-6.2147224,106.8311509
47578,41161,1,-6.2402891,106.8298842
47580,20334,1,-6.2164813,106.837368
47585,40472,1,-6.196798,106.8226584
47586,39346,1,-6.2246703,106.806378
47587,39808,1,-6.1800403,106.8218049
47589,35449,1,-6.2054202,106.8340634
47594,34607,1,-6.2239946,106.7996102
47596,17441,1,-6.1722943,106.7878349
47604,18614,1,-6.2161804,106.8212006
47605,41321,1,-6.2172441,106.8127973
47607,24424,1,-6.2264086,106.8323349
47615,33607,1,-6.1953235,106.8203952
47617,39684,2,-6.1787572,106.7921084
47620,26998,1,-6.2736832,106.8473091
47623,37301,1,-6.203403,106.8234996
47625,27793,1,-6.1953235,106.8203952
47629,32979,1,-6.2948148,106.785211
47634,38040,1,-6.1540747,106.8430831
47651,4261,3,-6.2942576,106.8200213
47653,9761,2,-6.2235757,106.8426847
47654,30117,2,-6.2183536,106.8171331
47658,41364,1,-6.1728642,106.7873747
47664,40662,1,-6.1158625,106.8886659
47666,39565,1,-6.2273273,106.833651
47668,32806,1,-6.217431,106.816734
47670,29233,1,-6.1927938,106.8678815
47672,38999,1,-6.2920649,106.7835949
47674,15674,1,-6.2106448,106.8222893
47676,31781,1,-6.1540747,106.8430831
47677,41371,1,-6.1728642,106.7873747
47678,41373,1,-6.2279483,106.8511457
47681,40514,1,-6.2081984,106.822416
47683,29851,1,-6.2059588,106.9180132
47685,41372,1,-6.225493,106.8159133
47686,9796,2,-6.2344232,106.8223093
47687,27581,1,-6.1953235,106.8203952
47688,41375,4,-6.1855018,106.8170044
47689,30300,1,-6.2914946,106.8094494
47697,30846,1,-6.2172929,106.8315478
47699,41389,1,-6.1800403,106.8218049
47701,37869,1,-6.1841475,106.8315462
47706,39412,1,-6.2097962,106.8180285
47707,40715,1,-6.2304586,106.8173426
47712,40855,1,-6.2677964,106.7750332
47715,40917,1,-6.1784117,106.791272
